siRNAID	Scores
siRNAID_0125	3.36342165769588
siRNAID_0126	1.07974878365805
siRNAID_0127	-0.124764365763243
siRNAID_0128	-0.189462775310832
siRNAID_0129	1.17183139583109
siRNAID_0130	-0.315053318221269
siRNAID_0131	1.33666253156098
siRNAID_0132	0.209143206043445
siRNAID_0133	0.628450343151705
siRNAID_0134	-0.656850197475465
siRNAID_0135	1.34608840810048
siRNAID_0136	0.500913375574827
siRNAID_0137	-0.468488769047298
siRNAID_0138	1.1997447989707
siRNAID_0139	-0.532926404799912
siRNAID_0140	0.135266970358299
siRNAID_0141	0.0418709162099588
siRNAID_0142	-0.305377075904776
siRNAID_0143	-0.184284707678726
siRNAID_0144	0.0566341371766401
siRNAID_0145	-0.815682254339105
siRNAID_0146	0.705850578457304
siRNAID_0147	-0.0671559724122308
siRNAID_0148	-0.230299781432718
siRNAID_0149	0.642993634392327
siRNAID_0150	-0.327109427709139
siRNAID_0151	0.175777895522247
siRNAID_0152	0.740111442805351
siRNAID_0153	2.26353101688355
siRNAID_0154	-0.0465134002291494
siRNAID_0155	1.67795770569269
siRNAID_0156	1.91360652994253
siRNAID_0157	1.75738182340557
siRNAID_0158	-0.606578264420886
siRNAID_0159	1.23564895375306
siRNAID_0160	-0.175832563947921
siRNAID_0161	-0.475178060625797
siRNAID_0162	-0.486004115178902
siRNAID_0163	0.577034301258495
siRNAID_0164	-0.273364930267102
siRNAID_0165	0.811613898590154
siRNAID_0166	-0.864719258891736
siRNAID_0167	0.195248465161456
siRNAID_0168	2.94929769580447
siRNAID_0169	-0.419226252655003
siRNAID_0170	1.3065986471545
siRNAID_0171	-4.24880897032194
siRNAID_0172	-0.285657448377734
siRNAID_0173	-0.206746424098424
siRNAID_0174	-1.49088849746235
siRNAID_0175	-0.116088856284679
siRNAID_0176	1.54065029224635
siRNAID_0177	1.61119822020056
siRNAID_0178	-1.26522867990362
siRNAID_0179	2.03594753059198
siRNAID_0180	2.05112683697376
siRNAID_0181	0.860607582911506
siRNAID_0182	0.257337937767256
siRNAID_0183	0.347868972665603
siRNAID_0184	0.160064033045896
siRNAID_0185	2.34827457973237
siRNAID_0186	1.00074217376812
siRNAID_0187	0.0340639687663532
siRNAID_0188	-1.33800815416621
siRNAID_0189	-0.232066463288831
siRNAID_0190	-0.811296714791238
siRNAID_0191	-1.48373911936645
siRNAID_0192	2.71750201227469
siRNAID_0193	-0.498871822111768
siRNAID_0194	0.618331854395641
siRNAID_0195	1.19420789731552
siRNAID_0196	0.230763750243019
siRNAID_0197	-0.462970738472436
siRNAID_0198	1.38676878794452
siRNAID_0199	-0.0190717714340718
siRNAID_0200	1.65182653607649
siRNAID_0201	-0.651629931464195
siRNAID_0202	-0.794362912947474
siRNAID_0203	-0.863092848940018
siRNAID_0204	0.639503984647172
siRNAID_0205	2.1308677017451
siRNAID_0206	-0.100986579157632
siRNAID_0207	-3.30466444881815
siRNAID_0208	-0.266000286288847
siRNAID_0209	0.907985360794869
siRNAID_0210	1.32485503214145
siRNAID_0211	-0.0905313726057133
siRNAID_0212	0.347453772429558
siRNAID_0213	0.820976920683763
siRNAID_0214	-1.25848149211449
siRNAID_0215	0.685581438551723
siRNAID_0216	-0.475377830671195
siRNAID_0217	-1.2548875194574
siRNAID_0218	-0.40219963293528
siRNAID_0219	0.650691753237208
siRNAID_0220	0.302601552421499
siRNAID_0221	-0.169024462525817
siRNAID_0222	0.0223849654353393
siRNAID_0223	-1.23724367324492
siRNAID_0224	0.215244035508514
siRNAID_0225	0.639570070880954
siRNAID_0226	0.345301574043228
siRNAID_0227	1.03446879722496
siRNAID_0228	-0.895688020465865
siRNAID_0229	-1.4069102635876
siRNAID_0230	0.0999543016797792
siRNAID_0231	4.14929201307859
siRNAID_0232	-0.796458800694731
siRNAID_0233	0.524862519572109
siRNAID_0234	1.28338202294502
siRNAID_0235	0.79134053892486
siRNAID_0236	0.702380667008823
siRNAID_0237	-0.113570248811589
siRNAID_0238	-0.489162436748704
siRNAID_0239	0.0930773345221761
siRNAID_0240	1.46487136419605
siRNAID_0241	-0.0524617354922448
siRNAID_0242	-0.489280303273464
siRNAID_0243	-1.02687118598837
siRNAID_0244	0.0841965697092789
siRNAID_0245	0.208099126147668
siRNAID_0246	1.87254267397269
siRNAID_0247	0.844960611421382
siRNAID_0248	-0.970201444635597
siRNAID_0249	-3.36390308710855
siRNAID_0250	0.558139882447809
siRNAID_0251	-0.857408370185946
siRNAID_0252	0.254582030897733
siRNAID_0253	1.29612515939714
siRNAID_0254	0.576970817424799
siRNAID_0255	0.483666807849069
siRNAID_0256	0.113142388927768
siRNAID_0257	0.0312943764182885
siRNAID_0258	0.0865863554384717
siRNAID_0259	0.0978911095410536
siRNAID_0260	0.332634385270994
siRNAID_0261	-0.939857610750952
siRNAID_0262	-0.147574610288853
siRNAID_0263	-0.456349859757963
siRNAID_0264	-0.281848542609481
siRNAID_0265	-0.778041238415142
siRNAID_0266	-0.371117230141623
siRNAID_0267	-1.22645289954629
siRNAID_0268	-0.927755669326485
siRNAID_0269	0.172381179911279
siRNAID_0270	-0.659994745180255
siRNAID_0271	0.139600120293844
siRNAID_0272	-0.825476140818035
siRNAID_0273	-0.384095143253125
siRNAID_0274	1.73368387108579
siRNAID_0275	0.77248426527825
siRNAID_0276	-0.377505762624643
siRNAID_0277	-0.0328587401819757
siRNAID_0278	-0.133607902161934
siRNAID_0279	-0.00748290829250398
siRNAID_0280	-0.219568028964096
siRNAID_0281	-0.915649723069164
siRNAID_0282	-0.247036824882897
siRNAID_0283	-0.675087326645013
siRNAID_0284	0.882814193385228
siRNAID_0285	-0.00357641547218202
siRNAID_0286	0.380930769170573
siRNAID_0287	0.154687373409008
siRNAID_0288	0.854462829300324
siRNAID_0289	-0.0692345718543336
siRNAID_0290	-0.595295059773591
siRNAID_0291	-0.702062014440004
siRNAID_0292	-3.23760515307516
siRNAID_0293	0.198039667936956
siRNAID_0294	0.599498998706874
siRNAID_0295	-0.100922372308334
siRNAID_0296	-0.235893144411276
siRNAID_0297	1.43855782035984
siRNAID_0298	-1.54161639028674
siRNAID_0299	0.0173320752843763
siRNAID_0300	-0.48767816986692
siRNAID_0301	0.0921825396727577
siRNAID_0302	-0.573619901199262
siRNAID_0303	0.333876126780784
siRNAID_0304	0.441842397850974
siRNAID_0305	3.10656550658521
siRNAID_0306	0.199980768639183
siRNAID_0307	1.52986707864995
siRNAID_0308	0.218804792789161
siRNAID_0309	-0.0487996253055398
siRNAID_0310	-0.136122565396699
siRNAID_0311	0.296049374503284
siRNAID_0312	0.618860777455373
siRNAID_0313	1.95341972429864
siRNAID_0314	-1.15471314630843
siRNAID_0315	-0.0586145452905806
siRNAID_0316	-0.187441293905148
siRNAID_0317	-1.03044409844409
siRNAID_0318	1.79771265843039
siRNAID_0319	0.989006377938358
siRNAID_0320	0.766580384174255
siRNAID_0321	-0.0775800370352979
siRNAID_0322	0.96195514511223
siRNAID_0323	-2.85834173806643
siRNAID_0324	4.51948526301756
siRNAID_0325	1.69554721693594
siRNAID_0326	0.107019569908435
siRNAID_0327	1.37998578363421
siRNAID_0328	0.0418376658740772
siRNAID_0329	-0.106373317146406
siRNAID_0330	-2.35356540471541
siRNAID_0331	1.15665362720033
siRNAID_0332	0.112414025033681
siRNAID_0333	-0.43978444219976
siRNAID_0334	2.18512914966273
siRNAID_0335	0.260149808684089
siRNAID_0336	-0.244269856454799
siRNAID_0337	-0.2389867937604
siRNAID_0338	0.241167440178886
siRNAID_0339	0.56517790632132
siRNAID_0340	-0.122510256267807
siRNAID_0341	0.272169996257447
siRNAID_0342	-1.08405479829339
siRNAID_0343	0.509820580725078
siRNAID_0344	2.32308220965503
siRNAID_0345	-0.319093316185337
siRNAID_0346	-0.105825415476922
siRNAID_0347	-1.57065775349259
siRNAID_0348	0.875547579281908
siRNAID_0349	0.760492705249196
siRNAID_0350	0.15024365515444
siRNAID_0351	0.294368208760677
siRNAID_0352	-3.4011483169293
siRNAID_0353	0.434072434507537
siRNAID_0354	-0.652028096792964
siRNAID_0355	-0.477990488021262
siRNAID_0356	-0.175198421481295
siRNAID_0357	0.795349551197848
siRNAID_0358	0.53977068786254
siRNAID_0359	1.28185354297019
siRNAID_0360	-0.0926617180117261
siRNAID_0361	4.09261025753147
siRNAID_0362	-0.526426788846703
siRNAID_0363	1.58790925484012
siRNAID_0364	0.635115748147877
siRNAID_0365	2.10538691172402
siRNAID_0366	0.090799212160834
siRNAID_0367	-0.740377285178826
siRNAID_0368	-1.08485337548987
siRNAID_0369	0.509967222873138
siRNAID_0370	-0.493680318275188
siRNAID_0371	-0.824417675615219
siRNAID_0372	-5.11865085863653
siRNAID_0373	-0.643737390063612
siRNAID_0374	0.40195507918346
siRNAID_0375	0.504371003152429
siRNAID_0376	0.0180563294019972
siRNAID_0377	0.185107815764445
siRNAID_0378	0.578748736770079
siRNAID_0379	-1.13575496732466
siRNAID_0380	-0.177305504737102
siRNAID_0381	-0.00370221848799165
siRNAID_0382	0.575229463506572
siRNAID_0383	0.508470063757889
siRNAID_0384	-0.451605713133725
siRNAID_0385	0.235158127225349
siRNAID_0386	-1.32578307386607
siRNAID_0387	-0.168099215309689
siRNAID_0388	0.530519168564654
siRNAID_0389	-0.0276018718445548
siRNAID_0390	0.339756018804296
siRNAID_0391	0.420592711106169
siRNAID_0392	-0.0790376082563384
siRNAID_0393	0.715005227199083
siRNAID_0394	1.46754947159826
siRNAID_0395	-0.0824091086684352
siRNAID_0396	0.667432602783055
siRNAID_0397	0.0967687509050999
siRNAID_0398	-0.654363280334247
siRNAID_0399	1.13069244882498
siRNAID_0400	1.19264962281806
siRNAID_0401	0.467735763914105
siRNAID_0402	0.374891313499649
siRNAID_0403	4.62469658071292
siRNAID_0404	-3.66111184029313
siRNAID_0405	-1.07543962650614
siRNAID_0406	-0.302919565223369
siRNAID_0407	1.59305534448162
siRNAID_0408	-0.143028354491476
siRNAID_0409	-4.60901639858983
siRNAID_0410	-0.221854919887658
siRNAID_0411	-0.231871276573528
siRNAID_0412	-0.662810065874427
siRNAID_0413	-0.692066518329441
siRNAID_0414	1.02880718625823
siRNAID_0415	1.0719864395942
siRNAID_0416	0.582408532887301
siRNAID_0417	-0.0502599520290368
siRNAID_0418	0.388649778806682
siRNAID_0419	0.0145467861404622
siRNAID_0420	0.31924120025135
siRNAID_0421	-0.253007262726241
siRNAID_0422	1.14064984322504
siRNAID_0423	0.768062502911988
siRNAID_0424	1.38463460614347
siRNAID_0425	0.17427070448595
siRNAID_0426	0.646814331863245
siRNAID_0427	0.204258720420389
siRNAID_0428	-1.51973994978056
siRNAID_0429	-0.133085505782808
siRNAID_0430	0.356316231487931
siRNAID_0431	-0.138339628615269
siRNAID_0432	0.507715111005216
siRNAID_0433	1.44622709727425
siRNAID_0434	0.394114595784633
siRNAID_0435	-0.572955304026852
siRNAID_0436	0.0044911736802797
siRNAID_0437	-0.846113991225357
siRNAID_0438	-2.07425438711194
siRNAID_0439	0.151161353824241
siRNAID_0440	0.143506789300785
siRNAID_0441	0.63427353415545
siRNAID_0442	0.0599597368001949
siRNAID_0443	-0.323537133977961
siRNAID_0444	0.415704888657695
siRNAID_0445	0.0172929941758347
siRNAID_0446	0.36221447616724
siRNAID_0447	0.348995157759805
siRNAID_0448	-0.69051763824528
siRNAID_0449	-0.365350959192402
siRNAID_0450	0.979744605517114
siRNAID_0451	1.58784913335969
siRNAID_0452	-0.146258130278788
siRNAID_0453	1.2039359685447
siRNAID_0454	-2.8620385257417
siRNAID_0455	0.824828172912752
siRNAID_0456	0.686328663353619
siRNAID_0457	-1.12737724926599
siRNAID_0458	0.295190155156224
siRNAID_0459	-1.98149198113084
siRNAID_0460	0.267187377197891
siRNAID_0461	-0.908302395671013
siRNAID_0462	0.736288460625313
siRNAID_0463	2.21289862706599
siRNAID_0464	0.423713851703742
siRNAID_0465	0.765561006501884
siRNAID_0466	-0.0422806218437406
siRNAID_0467	-1.12257076344152
siRNAID_0468	0.791194745171635
siRNAID_0469	-0.514855552084376
siRNAID_0470	-0.644864779631696
siRNAID_0471	-0.243061145142144
siRNAID_0472	-0.414545292321233
siRNAID_0473	-0.190241268610052
siRNAID_0474	0.259480698747988
siRNAID_0475	0.701660446493989
siRNAID_0476	0.0370420956138341
siRNAID_0477	-0.436397259487868
siRNAID_0478	1.99312424280055
siRNAID_0479	-5.29494100456735
siRNAID_0480	-3.83127949798925
siRNAID_0481	0.622098288328011
siRNAID_0482	4.56343333645836
siRNAID_0483	-0.621221020601407
siRNAID_0484	-0.251855803418059
siRNAID_0485	0.156629056607653
siRNAID_0486	0.237284155212126
siRNAID_0487	0.936844298002347
siRNAID_0488	0.182455727260072
siRNAID_0489	-0.522114671649776
siRNAID_0490	0.52169619365342
siRNAID_0491	-1.00425525942747
siRNAID_0492	-0.533634411201776
siRNAID_0493	-7.53059826263485
siRNAID_0494	0.622855021210753
siRNAID_0495	0.331726143662939
siRNAID_0496	0.261424204122748
siRNAID_0497	1.79325376433399
siRNAID_0498	1.22476591273334
siRNAID_0499	1.58041129596949
siRNAID_0500	0.140850809044653
siRNAID_0501	2.07475221305487
siRNAID_0502	-0.462986588194101
siRNAID_0503	1.15315956371808
siRNAID_0504	-0.0627407428687089
siRNAID_0505	-0.230849027861135
siRNAID_0506	0.0688681201461333
siRNAID_0507	0.123040067075249
siRNAID_0508	-2.21038670695898
siRNAID_0509	0.97679250819105
siRNAID_0510	2.12167420037757
siRNAID_0511	0.511588354251296
siRNAID_0512	0.779986224092159
siRNAID_0513	0.251919658459317
siRNAID_0514	0.12343579153121
siRNAID_0515	-0.221919267745382
siRNAID_0516	-0.672121448482807
siRNAID_0517	-0.618449779936347
siRNAID_0518	-0.0580834276624213
siRNAID_0519	0.647793223448567
siRNAID_0520	-0.00664226371168678
siRNAID_0521	0.0475650188547348
siRNAID_0522	-0.0557862226258825
siRNAID_0523	-0.256753364951753
siRNAID_0524	0.00946705506256905
siRNAID_0525	0.655747703083824
siRNAID_0526	-0.467030672736721
siRNAID_0527	0.0799115455734915
siRNAID_0528	0.847860270178566
siRNAID_0529	-0.917273321082284
siRNAID_0530	0.146409076419167
siRNAID_0531	-0.547219984104424
siRNAID_0532	-0.882849081864083
siRNAID_0533	-0.0487502943299234
siRNAID_0534	-0.0925066482093069
siRNAID_0535	-0.405293320427695
siRNAID_0536	0.198535887461269
siRNAID_0537	-0.799214094509428
siRNAID_0538	0.506521096512659
siRNAID_0539	-0.421596440042113
siRNAID_0540	0.518992669928604
siRNAID_0541	0.553405705434205
siRNAID_0542	1.3766776268453
siRNAID_0543	2.70691266682065
siRNAID_0544	0.121805249315078
siRNAID_0545	-1.1341302427848
siRNAID_0546	0.0331625082432232
siRNAID_0547	1.70800513893125
siRNAID_0548	1.22760772758828
siRNAID_0549	-1.29219147388032
siRNAID_0550	-2.02934687095568
siRNAID_0551	0.380277944356005
siRNAID_0552	0.653944390811383
siRNAID_0553	-1.2635597574938
siRNAID_0554	-0.878295611439218
siRNAID_0555	-1.1896650687886
siRNAID_0556	0.864974151379058
siRNAID_0557	0.267716832855303
siRNAID_0558	0.513922335610789
siRNAID_0559	0.502073211704936
siRNAID_0560	2.8438784084447
siRNAID_0561	-0.367365436697127
siRNAID_0562	-0.433533062868906
siRNAID_0563	1.11432974429258
siRNAID_0564	0.385471516763859
siRNAID_0565	-1.68464424604523
siRNAID_0566	1.17750493151016
siRNAID_0567	0.716905511772133
siRNAID_0568	1.01506738920894
siRNAID_0569	0.20541503357388
siRNAID_0570	-0.238949999625002
siRNAID_0571	-0.0553994568220717
siRNAID_0572	1.71346736250176
siRNAID_0573	0.576823298040219
siRNAID_0574	0.102643305878824
siRNAID_0575	0.956165058432278
siRNAID_0576	-0.540832013181297
siRNAID_0577	-0.340222939036648
siRNAID_0578	-0.278077108993158
siRNAID_0579	0.591837274542912
siRNAID_0580	-5.21609133151027
siRNAID_0581	0.0928595380667733
siRNAID_0582	0.12580767354786
siRNAID_0583	-0.206523028539301
siRNAID_0584	-0.440689202279281
siRNAID_0585	-1.00545594607
siRNAID_0586	0.8200698937129
siRNAID_0587	-3.67740503942385
siRNAID_0588	0.348118750913836
siRNAID_0589	-0.417631792089681
siRNAID_0590	3.32804138416205
siRNAID_0591	0.282086788037115
siRNAID_0592	-2.37940513452789
siRNAID_0593	-1.6915958818536
siRNAID_0594	-0.278683318452337
siRNAID_0595	1.84533859002722
siRNAID_0596	2.37290881822091
siRNAID_0597	-1.01475439740532
siRNAID_0598	-0.748514336797559
siRNAID_0599	1.08056051745288
siRNAID_0600	0.267974012619017
siRNAID_0601	0.591962435042057
siRNAID_0602	1.36812975945062
siRNAID_0603	0.241822720800285
siRNAID_0604	-0.00833655914180872
siRNAID_0605	-1.0467504677522
siRNAID_0606	1.5406198778705
siRNAID_0607	0.0911943083023103
siRNAID_0608	0.531652255891396
siRNAID_0609	-0.0390321533997677
siRNAID_0610	0.852674921499842
siRNAID_0611	3.29488844986655
siRNAID_0612	1.05413133316916
siRNAID_0613	0.0841682270833086
siRNAID_0614	-0.295907141280954
siRNAID_0615	0.0201820589727572
siRNAID_0616	-0.880652436102623
siRNAID_0617	1.8652368431023
siRNAID_0618	-3.56201887386751
siRNAID_0619	-0.227759702480262
siRNAID_0620	-0.0151292889485605
siRNAID_0621	0.702441243223044
siRNAID_0622	1.78517646754606
siRNAID_0623	0.744177200752993
siRNAID_0624	-0.479836884394645
siRNAID_0625	-0.710665547386871
siRNAID_0626	0.0782895002586902
siRNAID_0627	1.91896984491118
siRNAID_0628	0.462327860141617
siRNAID_0629	1.97802832386031
siRNAID_0630	1.11228266693555
siRNAID_0631	1.58511401529699
siRNAID_0632	0.253002079093232
siRNAID_0633	-0.091625354409923
siRNAID_0634	0.0717567981107664
siRNAID_0635	0.374813383043459
siRNAID_0636	0.908908754140753
siRNAID_0637	-3.44620145315629
siRNAID_0638	-3.093522133795
siRNAID_0639	0.425359900831019
siRNAID_0640	-0.466505004071798
siRNAID_0641	-0.964904191447101
siRNAID_0642	-0.0713413006017644
siRNAID_0643	-0.185087706383313
siRNAID_0644	0.0884316772101779
siRNAID_0645	-0.568033732352752
siRNAID_0646	-0.446740040492647
siRNAID_0647	-0.0186678929034264
siRNAID_0648	0.395893782761537
siRNAID_0649	0.656604548021386
siRNAID_0650	-0.110739881112731
siRNAID_0651	-0.317392863824985
siRNAID_0652	1.58569976597188
siRNAID_0653	0.222804493026425
siRNAID_0654	-0.147874147696105
siRNAID_0655	2.21499620276237
siRNAID_0656	0.0496879005294146
siRNAID_0657	-0.274944815555501
siRNAID_0658	-0.741349965669774
siRNAID_0659	-0.0372932551836176
siRNAID_0660	0.35845159168038
siRNAID_0661	-0.242049263713371
siRNAID_0662	-0.543183858314936
siRNAID_0663	-0.962082276042641
siRNAID_0664	0.249096733598044
siRNAID_0665	-0.273673787300689
siRNAID_0666	0.95382681797022
siRNAID_0667	-2.59556042644796
siRNAID_0668	0.0319268565549019
siRNAID_0669	-0.554738751578068
siRNAID_0670	-0.807066219190699
siRNAID_0671	-0.469989366141518
siRNAID_0672	-0.521339905603012
siRNAID_0673	-0.652209251789905
siRNAID_0674	0.61072127813696
siRNAID_0675	0.408590517960035
siRNAID_0676	-0.387225354991004
siRNAID_0677	0.143896180647295
siRNAID_0678	0.652111014191706
siRNAID_0679	1.94706851300294
siRNAID_0680	-0.17677312385917
siRNAID_0681	-0.433902746306264
siRNAID_0682	-0.125708483803938
siRNAID_0683	0.309286722807526
siRNAID_0684	-0.0291357084604297
siRNAID_0685	0.474833077669298
siRNAID_0686	-0.438089315628522
siRNAID_0687	0.142586574893981
siRNAID_0688	1.47887154699725
siRNAID_0689	0.522158493679124
siRNAID_0690	0.207016914537424
siRNAID_0691	-0.771861720356764
siRNAID_0692	0.778177992978259
siRNAID_0693	0.779943511515321
siRNAID_0694	1.81465502754994
siRNAID_0695	-0.402490386119808
siRNAID_0696	1.55718711228212
siRNAID_0697	-0.915925453690572
siRNAID_0698	-2.90351774018045
siRNAID_0699	2.41193046318129
siRNAID_0700	-1.36813581324139
siRNAID_0701	-2.9624721656557
siRNAID_0702	-0.281564608873243
siRNAID_0703	0.109082488475907
siRNAID_0704	0.369406758855155
siRNAID_0705	-0.746474392761779
siRNAID_0706	1.2154593480056
siRNAID_0707	-0.12880006243332
siRNAID_0708	1.09845873769576
siRNAID_0709	-0.626380238912253
siRNAID_0710	-0.32750714129152
siRNAID_0711	0.345088911047635
siRNAID_0712	1.91758606466997
siRNAID_0713	-0.400134209345182
siRNAID_0714	1.18442923443408
siRNAID_0715	0.0481199686165652
siRNAID_0716	-0.754232168829236
siRNAID_0717	0.0564691229378722
siRNAID_0718	0.830754675464709
siRNAID_0719	1.78909635709641
siRNAID_0720	1.10925111733552
siRNAID_0721	-3.01710641674787
siRNAID_0722	-0.226745457889866
siRNAID_0723	2.56901972012236
siRNAID_0724	-0.269505015801875
siRNAID_0725	0.28806440769695
siRNAID_0726	-0.173063599309399
siRNAID_0727	0.426541847025756
siRNAID_0728	0.192217615609086
siRNAID_0729	-5.45528721405435
siRNAID_0730	-2.05012379186445
siRNAID_0731	-0.377960090778606
siRNAID_0732	-1.2917240000418
siRNAID_0733	-0.477939820727003
siRNAID_0734	1.05124564917118
siRNAID_0735	-0.380853377309645
siRNAID_0736	0.666578562613317
siRNAID_0737	-0.486454408197876
siRNAID_0738	0.0437388223114896
siRNAID_0739	-0.0459331670233402
siRNAID_0740	0.538023037980714
siRNAID_0741	-0.0419939177675509
siRNAID_0742	-0.333633173327602
siRNAID_0743	-0.329082232857677
siRNAID_0744	0.214496565683168
siRNAID_0745	0.255557472998533
siRNAID_0746	0.391899741201387
siRNAID_0747	-0.380115136821932
siRNAID_0748	-0.519479190236701
siRNAID_0749	0.130551147734345
siRNAID_0750	-0.405408543938418
siRNAID_0751	0.424519188649053
siRNAID_0752	-0.0621288771860602
siRNAID_0753	-0.110834295058166
siRNAID_0754	0.25344105911153
siRNAID_0755	-0.369071484715826
siRNAID_0756	0.24610466952273
siRNAID_0757	1.94068529599642
siRNAID_0758	-0.449909038684525
siRNAID_0759	0.254265850231987
siRNAID_0760	-0.252550914157116
siRNAID_0761	1.07036453960024
siRNAID_0762	-0.725159094394712
siRNAID_0763	-1.31174103514257
siRNAID_0764	-0.375123165686737
siRNAID_0765	3.3826955977678
siRNAID_0766	-3.58461045734162
siRNAID_0767	0.989646948993866
siRNAID_0768	-0.574117092080143
siRNAID_0769	0.419673923606455
siRNAID_0770	0.353398835049045
siRNAID_0771	-0.583998437508018
siRNAID_0772	-1.7677884364063
siRNAID_0773	0.950569260404432
siRNAID_0774	0.364328786267761
siRNAID_0775	0.426773512544145
siRNAID_0776	0.543077205460812
siRNAID_0777	-0.504708437207746
siRNAID_0778	0.0673594642999902
siRNAID_0779	0.208834655888706
siRNAID_0780	-0.379871475291025
siRNAID_0781	0.350892965987894
siRNAID_0782	-0.369040581821157
siRNAID_0783	1.78496151600251
siRNAID_0784	-0.397651631551021
siRNAID_0785	-4.82952558513845
siRNAID_0786	-0.315512917369705
siRNAID_0787	-0.109249445251614
siRNAID_0788	-1.16472286108021
siRNAID_0789	-0.152734857751702
siRNAID_0790	0.962386787443229
siRNAID_0791	0.217781731542728
siRNAID_0792	-0.661130413914086
siRNAID_0793	0.264168416618366
siRNAID_0794	-0.391740631433383
siRNAID_0795	-0.52513631371774
siRNAID_0796	-0.125787674308556
